time,open,high,low,close
2026-02-16,45487.99,45759.02,45409.88,45419.2
2026-02-17,45295.41,45799.31,45293.56,45764.07
2026-02-18,45952.34,46418.74,45952.34,46361.09
2026-02-19,46254.74,46282.17,45563.03,45794.22
2026-02-20,45900.1,46713.45,45803.22,46472.98
2026-02-23,46638.69,47103.98,46457.48,46699.29
2026-02-24,46579.64,46742.61,46383.22,46651.72
2026-02-25,46903.36,47171.41,46859.33,47170.44
2026-02-26,47095.13,47453.87,47055.03,47425.94
2026-02-27,47449.35,47650.97,47115.74,47209.89
2026-03-02,46325.09,46519.12,45970.35,46280.4
2026-03-03,45593.36,45648.41,44036.05,44468.46
2026-03-04,44446.2,45517.33,44327.5,45336.88
2026-03-05,45226.42,45656.95,44545.12,44608.55
2026-03-06,44858.21,45054.1,43670.52,44152.26
2026-03-09,42883.68,44052.75,42862.1,44024.96
2026-03-10,45038.84,45406.55,44797.2,45201.69
2026-03-11,44812.16,45121.83,44594.62,44772.96
2026-03-12,44609.14,44836.48,43987.66,44456.18
2026-03-13,44141.71,44899.86,43833.29,44316.92
2026-03-16,44287.96,44594.01,43828.65,44347.56
2026-03-17,44211.4,45128.61,44203.65,44887.54
2026-03-18,45131.95,45402.26,44517.44,44741.34
2026-03-19,44217.34,44253.13,43426.64,43701.38
2026-03-20,44077.96,44382.92,42784.94,42840.9
2026-03-23,41929.2,44008.39,41616.11,43189.8
2026-03-24,43246.79,43453.54,42785.81,43369.53
2026-03-25,43895.98,44240.97,43749.08,44013.29
2026-03-26,43737.54,43916.12,43383.06,43701.84
2026-03-27,43779.89,43881.48,43002.59,43379.1
2026-03-30,43268.48,43883.88,43188.06,43823.24
2026-03-31,43821.26,44435.8,43644.96,44309.71
2026-04-01,45230.11,45914.68,45075.77,45714.95
2026-04-02,45002.32,45703.39,44779.18,45624.94
2026-04-07,45780.56,46255.09,45215.76,45411.79
2026-04-08,45862.71,47405.47,45792.58,47091.55
2026-04-09,47030.86,47327.99,46894.61,47327.99
2026-04-10,47392.99,47770.38,47283.06,47609.36
2026-04-13,47234.12,47562.75,47080.61,47527.16
2026-04-14,47806.82,48214.82,47708.42,48175.65
2026-04-15,48207.86,48277.36,48010.4,48155.82
2026-04-16,48274.5,48454.23,47965.83,48026.94
2026-04-17,48047.69,48957.89,48036.26,48869.43
2026-04-20,48193.02,48407.63,48094.18,48207.02
2026-04-21,48342.09,48439.61,47851.24,47903.29
2026-04-22,48022.61,48098.89,47743.21,47785.46
2026-04-23,47612.7,47988.32,47503.5,47907.41
2026-04-24,47631.9,47853.73,47340.99,47656.11
2026-04-27,47682.2,48003.81,47544.91,47673.91
2026-04-28,47846.69,48326.8,47825.57,48040.24
2026-04-29,48036.31,48075.66,47685.16,47796.03
2026-04-30,47326.17,48266.79,47120.01,48246.12
2026-05-04,48405.51,48417.86,47428.76,47478.13
2026-05-05,47714.73,48598.44,47692.75,48557.5
2026-05-06,48976.16,49772.51,48953.73,49696.75
2026-05-07,49885.06,49898.95,49244.73,49291.01
2026-05-08,49040.85,49445.17,48949.09,49289.54
2026-05-11,49328.01,49664.95,49225.53,49664.95
2026-05-12,49078.33,49343.61,48913.65,48990.98
2026-05-13,49410.38,49488.41,48933.91,49480.7
2026-05-14,49789.43,50050.35,49610.45,50050.27
2026-05-15,49528.64,49619.74,48933.65,49116.47
2026-05-18,48092.5,48804.86,47988.01,48669.05
2026-05-19,48684.42,48903.92,48275.35,48354.89
2026-05-20,48299.4,49398.84,48237.4,49181.66
2026-05-21,49196.81,49383.48,48752.04,49168.7
2026-05-22,49473.59,49704.45,49292.63,49510.97
2026-05-25,49916.9,50326.88,49780.15,50220.35
2026-05-26,50179.08,50271.02,49897.22,49899.22
2026-05-27,49992.5,50127.48,49460.98,49578.67
2026-05-28,49407.41,49970.86,49399.71,49825.32
2026-05-29,49964.41,50210.82,49932.82,50036.75
2026-06-01,49998.01,50187.31,49532.35,49775.16
2026-06-02,50160.06,50581.86,50107.52,50578.54
2026-06-03,50399.09,50527.39,50038.16,50038.16
2026-06-04,49976.09,50242.44,49759.06,50174.36
2026-06-05,50251.21,50319.55,49868.02,49893.05
2026-06-08,49409.71,50308.45,49342.44,50208.13
2026-06-09,50283.11,51240.25,50253.41,50262.76
2026-06-10,50518.67,50756.74,49796.77,50029.17
2026-06-11,50224.92,50816.83,50164.37,50504.74
2026-06-12,51125.39,51645.87,51057.32,51497.21
2026-06-15,52219.36,52342.12,51718.41,51835.95
2026-06-16,52013.51,52530.55,52011.9,52432.56
2026-06-17,52363.22,52600.32,52232.56,52595.23
2026-06-18,52674.63,52836.94,52331.53,52688.22
2026-06-19,52711.33,53188.37,52695.16,52848.93
2026-06-22,52856.68,52877.32,52472.76,52796.78
2026-06-23,52315.79,52483.73,51869.14,52024.41
2026-06-24,52017.95,52062.39,51484.78,51638.94
2026-06-25,51766.54,51964.79,51546.09,51782.91
2026-06-26,51516.12,51536.56,50943.84,51265.35
2026-06-29,51287.35,51537.07,50997.46,51163.2
2026-06-30,51373.75,51746.09,51243.08,51682.43
2026-07-01,51543.93,51701.65,51321.82,51604.56
2026-07-02,51558.23,52716.4,51557.9,52428.18
2026-07-03,52614.5,52845.88,52477.1,52818.85
2026-07-06,52952.24,53158.69,52747.95,52959.14
2026-07-07,52910.22,53220.97,52445.6,52455.44
2026-07-08,52308.77,52309.14,51483.07,51817.25
2026-07-09,52169.06,52393.4,52098.61,52381.92
2026-07-10,52432.69,52818.35,52399.32,52614.17
2026-07-13,52455.54,52880.21,52430.03,52809.35
2026-07-14,52467.73,53006.04,52318.52,52862.5
2026-07-15,52742.73,52758.05,52384.22,52411.25
2026-07-16,52457.81,52480.53,51886.18,52373.96
2026-07-17,51947.06,52136.19,51554.13,51882.28
2026-07-20,51789.47,52157.37,51672.33,51862.79
2026-07-21,52052.73,52295.79,51963.24,52285.09
2026-07-22,52101.89,52887.64,52101.89,52792.04
2026-07-23,52681.64,52685.4,51244.22,51315.84
2026-07-24,51277.25,51802.23,51276.94,51802.23
2026-07-27,52147.38,52254.25,51861.79,52054.95
2026-07-28,52212.93,52260.7,51503.15,51698.19
2026-07-29,51978.98,52145.95,51387.96,51443.11
2026-07-30,51217.54,52104.71,51182.43,52104.38
2026-07-31,52347.37,52655.84,51940.82,52172.53
2026-08-03,52512.49,52888.77,52417.76,52871.72
2026-08-04,53095.1,53612.6,53095.1,53540.5
2026-08-05,53819.72,53870.45,53351.45,53446.8
2026-08-06,53676.22,54024.32,53602.82,53682.72
2026-08-07,53806.44,54041.8,53551.1,53717.19
